uid,iid,rating
138,875,3.0
491,875,4.0
383,875,4.0
124,875,3.0
355,875,3.0
698,875,3.0
1666,875,4.0
303,875,3.0
1265,875,3.0
1278,875,2.0
431,875,3.0
957,875,3.0
336,875,4.0
1116,875,5.0
312,875,3.0
963,875,4.0
377,875,5.0
1268,875,2.0
1462,875,4.0
183,875,4.0
1493,875,5.0
513,875,4.0
1307,875,2.0
905,875,3.0
981,875,4.0
929,875,3.0
1269,875,4.0
948,875,4.0
549,875,4.0
347,875,1.0
973,875,2.0
370,875,4.0
836,875,2.0
761,875,3.0
721,875,3.0
221,875,1.0
387,875,4.0
955,875,4.0
1226,875,4.0
189,875,4.0
1435,875,5.0
607,875,5.0
798,875,4.0
653,875,3.0
343,875,3.0
1675,875,4.0
1178,875,4.0
386,875,4.0
295,875,4.0
1430,875,5.0
367,875,5.0
310,875,4.0
770,875,5.0
675,875,5.0
289,875,4.0
986,875,5.0
1220,875,5.0
1663,875,4.0
1451,875,4.0
1467,875,1.0
1367,875,4.0
1172,875,5.0
1511,875,4.0
1095,875,5.0
1238,875,4.0
487,875,4.0
294,875,3.0
1603,875,4.0
1596,875,5.0
1169,875,4.0
1190,875,3.0
1239,875,5.0
1179,875,3.0
175,875,4.0
436,875,5.0
425,875,3.0
209,875,4.0
1141,875,2.0
1263,875,4.0
18,875,5.0
479,875,5.0
671,875,4.0
1102,875,5.0
944,875,4.0
297,875,4.0
1436,875,3.0
849,875,5.0
556,875,5.0
457,875,3.0
50,875,3.0
192,875,4.0
881,875,5.0
418,875,2.0
1441,875,4.0
648,875,4.0
87,875,4.0
71,875,4.0
1481,875,4.0
1396,875,5.0
644,875,4.0
832,875,3.0
415,875,3.0
1224,875,2.0
630,875,3.0
581,875,3.0
626,876,5.0
153,876,4.0
589,876,5.0
398,876,5.0
1633,876,5.0
1682,876,5.0
1492,876,4.0
779,876,5.0
1457,876,4.0
307,876,5.0
487,876,5.0
1571,876,5.0
1201,876,5.0
165,877,5.0
8,877,5.0
1084,877,3.0
1018,877,5.0
308,877,4.0
1294,877,5.0
13,877,3.0
725,877,4.0
552,877,4.0
1319,877,5.0
599,877,5.0
817,877,5.0
1509,877,5.0
451,877,5.0
190,877,5.0
33,877,4.0
475,877,5.0
108,878,5.0
400,878,5.0
1075,878,5.0
1285,878,5.0
56,878,5.0
507,878,5.0
1041,878,5.0
1686,879,1.0
1415,879,3.0
1626,879,5.0
1544,879,5.0
1624,879,1.0
1020,879,5.0
478,879,5.0
730,879,3.0
174,879,4.0
1019,879,4.0
97,879,4.0
718,879,4.0
1205,879,5.0
350,879,4.0
12,879,4.0
1217,879,5.0
1448,879,5.0
1031,879,4.0
1620,879,3.0
909,879,5.0
1347,879,5.0
460,879,4.0
639,879,5.0
1066,879,2.0
957,879,5.0
536,879,5.0
721,879,4.0
80,879,1.0
798,879,3.0
471,879,3.0
988,879,5.0
998,879,5.0
263,879,3.0
720,879,1.0
1100,879,5.0
1239,879,4.0
576,879,5.0
235,879,4.0
560,879,3.0
1107,879,1.0
1263,879,3.0
691,879,3.0
42,879,4.0
1155,879,2.0
1002,879,4.0
975,879,4.0
520,879,5.0
1097,879,3.0
166,880,3.0
454,880,3.0
1266,880,4.0
876,880,5.0
1167,880,4.0
1311,880,5.0
977,880,5.0
367,880,5.0
705,880,3.0
882,880,1.0
989,880,4.0
1155,880,5.0
1027,880,2.0
316,881,5.0
1366,881,5.0
1115,881,4.0
1345,881,3.0
597,881,4.0
602,881,4.0
633,881,4.0
508,881,2.0
454,881,2.0
1019,881,3.0
333,881,4.0
309,881,3.0
631,881,3.0
234,881,4.0
1148,881,5.0
359,881,4.0
1664,881,5.0
1329,881,5.0
537,881,5.0
713,881,3.0
568,881,4.0
689,881,4.0
1213,881,1.0
807,881,5.0
272,881,5.0
958,881,4.0
874,881,4.0
1296,881,1.0
805,881,1.0
386,881,4.0
468,881,4.0
550,881,1.0
1085,881,4.0
1095,881,5.0
1489,881,5.0
1603,881,4.0
155,881,1.0
130,881,2.0
1257,881,3.0
240,881,5.0
1229,881,4.0
846,881,2.0
330,881,4.0
1291,881,3.0
1417,881,2.0
1677,881,1.0
575,882,4.0
1335,882,5.0
1105,882,4.0
768,882,5.0
902,882,5.0
446,883,5.0
592,883,5.0
937,883,4.0
589,883,4.0
1559,883,5.0
711,883,5.0
1668,883,5.0
766,883,4.0
243,884,5.0
1020,884,5.0
980,884,5.0
1474,884,5.0
1646,884,5.0
261,884,5.0
1642,884,5.0
142,884,5.0
763,884,5.0
635,885,5.0
586,885,5.0
1392,885,5.0
915,885,5.0
244,885,5.0
369,885,5.0
307,885,5.0
1583,886,5.0
1209,886,5.0
1676,886,4.0
435,886,5.0
1202,886,5.0
715,886,5.0
487,886,4.0
1250,886,5.0
339,886,5.0
1674,886,3.0
1475,886,4.0
102,886,4.0
968,886,4.0
462,887,5.0
1500,887,5.0
718,887,5.0
1563,887,5.0
1289,887,5.0
486,887,5.0
1638,887,3.0
750,887,5.0
25,887,5.0
409,887,5.0
339,887,4.0
660,887,5.0
1263,887,5.0
614,888,3.0
147,888,5.0
1016,888,5.0
1106,888,5.0
679,888,5.0
385,889,5.0
164,889,4.0
1261,889,5.0
288,889,5.0
1620,889,5.0
486,889,5.0
794,889,3.0
1307,889,5.0
574,889,5.0
1182,889,4.0
1224,889,4.0
1123,890,5.0
182,890,5.0
1493,890,5.0
976,890,5.0
855,890,5.0
1204,890,5.0
147,891,5.0
1123,891,5.0
1005,891,5.0
1544,891,5.0
1340,891,5.0
976,891,5.0
1178,891,5.0
882,891,5.0
1274,891,5.0
1206,891,5.0
438,891,5.0
344,891,4.0
764,891,4.0
832,891,5.0
1325,892,5.0
1106,892,5.0
1225,892,4.0
1250,892,5.0
1006,892,4.0
385,893,5.0
191,893,5.0
1033,893,4.0
502,893,5.0
1682,893,5.0
684,893,4.0
385,894,5.0
1176,894,5.0
248,894,5.0
279,894,5.0
738,894,5.0
12,894,5.0
713,894,5.0
756,894,5.0
144,894,5.0
1370,894,5.0
1462,894,5.0
319,894,5.0
465,894,5.0
1527,894,5.0
1684,894,5.0
976,894,5.0
653,894,5.0
468,894,5.0
550,894,3.0
554,894,4.0
170,894,5.0
902,894,3.0
1628,894,4.0
726,894,3.0
1121,894,5.0
481,894,5.0
363,895,5.0
1631,895,1.0
279,895,5.0
669,895,4.0
1241,895,5.0
355,895,5.0
653,895,5.0
327,895,5.0
432,895,4.0
518,895,4.0
576,895,5.0
1107,895,4.0
716,895,5.0
1628,895,3.0
1204,895,5.0
1159,895,5.0
34,895,5.0
352,896,4.0
1415,896,5.0
664,896,4.0
1550,896,5.0
1176,896,4.0
533,896,5.0
830,896,5.0
1132,896,5.0
1606,896,5.0
1068,896,5.0
522,896,5.0
1245,896,5.0
1660,896,5.0
1684,896,5.0
10,896,5.0
641,896,5.0
1187,896,5.0
576,896,5.0
1481,896,5.0
281,896,5.0
430,897,5.0
115,897,4.0
435,897,5.0
625,897,3.0
1147,897,5.0
178,897,3.0
424,897,4.0
924,897,5.0
1601,897,4.0
1600,897,4.0
20,897,5.0
531,897,5.0
1237,897,4.0
147,898,3.0
676,898,2.0
148,898,3.0
480,898,4.0
1039,898,2.0
1664,898,5.0
1233,898,5.0
245,898,2.0
340,898,1.0
1240,898,3.0
491,898,4.0
1492,898,1.0
1050,898,3.0
1316,898,3.0
445,898,3.0
549,898,3.0
154,898,5.0
134,898,5.0
658,898,3.0
988,898,5.0
1220,898,2.0
1274,898,4.0
641,898,5.0
1551,898,4.0
576,898,5.0
1104,898,4.0
1560,898,4.0
62,898,4.0
802,898,4.0
90,898,2.0
457,898,5.0
1441,898,4.0
1641,898,2.0
34,898,4.0
832,898,1.0
1055,898,3.0
243,899,5.0
252,899,5.0
115,899,5.0
502,899,4.0
64,899,4.0
653,899,5.0
1496,899,5.0
1121,899,5.0
875,899,5.0
34,899,5.0
385,900,4.0
1202,900,5.0
1329,900,5.0
647,900,3.0
758,900,4.0
51,900,4.0
1537,900,3.0
1121,900,5.0
657,900,3.0
968,900,4.0
191,901,5.0
1093,901,5.0
183,901,5.0
369,901,5.0
1212,901,5.0
307,901,5.0
1,902,1.0
713,902,5.0
390,902,2.0
838,902,4.0
844,902,4.0
1258,903,3.0
1615,903,4.0
108,903,4.0
1142,903,4.0
174,903,4.0
138,903,4.0
124,903,5.0
277,903,4.0
506,903,2.0
487,903,4.0
1121,903,4.0
470,903,4.0
1097,903,4.0
1243,904,4.0
430,904,5.0
502,904,2.0
1497,904,2.0
230,904,5.0
374,904,3.0
1650,904,3.0
1009,904,4.0
1077,904,5.0
715,904,4.0
1684,904,5.0
1608,904,4.0
882,904,3.0
840,904,4.0
1398,904,4.0
1239,904,3.0
392,904,5.0
786,904,3.0
31,904,4.0
726,904,4.0
944,904,5.0
1229,904,4.0
832,904,2.0
385,905,5.0
1415,905,4.0
739,905,4.0
861,905,4.0
955,905,5.0
21,905,5.0
1203,905,5.0
502,905,3.0
1427,905,4.0
1515,905,5.0
126,905,5.0
1392,905,4.0
1,905,5.0
617,905,4.0
984,905,5.0
245,905,5.0
753,905,3.0
971,905,5.0
1606,905,5.0
474,905,2.0
124,905,5.0
431,905,4.0
1254,905,3.0
122,905,4.0
779,905,5.0
1684,905,5.0
1367,905,5.0
327,905,5.0
1511,905,5.0
1575,905,5.0
1239,905,4.0
253,905,4.0
531,905,3.0
470,905,3.0
696,905,4.0
832,905,3.0
1150,905,3.0
615,906,5.0
950,906,4.0
739,906,4.0
1379,906,3.0
162,906,5.0
777,906,5.0
508,906,3.0
1057,906,5.0
1286,906,4.0
876,906,5.0
1347,906,1.0
1466,906,4.0
519,906,5.0
431,906,4.0
1287,906,5.0
693,906,5.0
677,906,4.0
1385,906,5.0
231,906,4.0
672,906,4.0
976,906,5.0
653,906,4.0
770,906,5.0
1467,906,4.0
1575,906,4.0
220,906,4.0
1586,906,3.0
212,906,3.0
436,906,4.0
349,906,3.0
237,906,4.0
1054,906,4.0
1032,907,5.0
700,907,4.0
543,907,4.0
575,907,3.0
1261,907,5.0
320,907,5.0
1020,907,5.0
1583,907,5.0
1142,907,5.0
1156,907,4.0
825,907,5.0
279,907,5.0
891,907,5.0
1461,907,5.0
359,907,5.0
1464,907,5.0
379,907,4.0
496,907,5.0
1347,907,3.0
1260,907,5.0
1543,907,5.0
753,907,5.0
474,907,4.0
375,907,5.0
1452,907,3.0
1213,907,4.0
1311,907,5.0
431,907,4.0
613,907,3.0
144,907,4.0
828,907,5.0
129,907,4.0
750,907,3.0
1640,907,5.0
53,907,5.0
1655,907,5.0
779,907,5.0
588,907,5.0
1015,907,4.0
347,907,4.0
715,907,5.0
1527,907,5.0
304,907,5.0
653,907,5.0
675,907,5.0
532,907,5.0
1674,907,4.0
425,907,3.0
330,907,5.0
95,907,4.0
165,908,5.0
8,908,5.0
1084,908,5.0
1018,908,4.0
1131,908,5.0
1294,908,5.0
599,908,5.0
817,908,5.0
1509,908,5.0
451,908,5.0
1654,908,5.0
33,908,4.0
165,909,5.0
8,909,5.0
1084,909,5.0
1018,909,5.0
1131,909,5.0
308,909,5.0
1294,909,5.0
725,909,4.0
552,909,4.0
1319,909,5.0
599,909,5.0
817,909,5.0
1509,909,5.0
190,909,4.0
33,909,5.0
475,909,5.0
215,910,4.0
1123,910,4.0
502,910,3.0
202,910,4.0
689,910,5.0
616,910,5.0
1486,910,4.0
1274,910,4.0
554,910,3.0
944,910,5.0
520,910,3.0
191,911,5.0
812,911,5.0
1393,911,2.0
123,911,4.0
617,911,3.0
353,911,4.0
381,911,4.0
1492,911,4.0
905,911,5.0
976,911,4.0
550,911,4.0
177,911,4.0
1204,911,4.0
1134,912,4.0
1261,912,5.0
1033,912,4.0
539,912,5.0
1397,912,5.0
1285,912,4.0
1280,912,4.0
244,912,4.0
1240,912,5.0
431,912,4.0
1340,912,5.0
1432,912,4.0
794,912,4.0
64,912,4.0
1465,912,5.0
62,912,5.0
297,912,4.0
125,912,4.0
385,913,4.0
1243,913,5.0
1032,913,5.0
1615,913,5.0
1176,913,5.0
1261,913,5.0
252,913,4.0
789,913,5.0
796,913,5.0
1074,913,5.0
400,913,5.0
731,913,4.0
423,913,5.0
589,913,5.0
1177,913,5.0
1283,913,4.0
124,913,5.0
431,913,4.0
1023,913,5.0
794,913,5.0
1640,913,5.0
424,913,5.0
183,913,5.0
955,913,5.0
343,913,5.0
1484,913,4.0
386,913,5.0
758,913,5.0
986,913,5.0
1367,913,5.0
432,913,4.0
518,913,5.0
1313,913,5.0
339,913,5.0
440,913,5.0
1475,913,5.0
764,913,4.0
1440,913,5.0
1081,913,5.0
691,913,5.0
920,913,5.0
1379,914,5.0
1145,914,5.0
279,914,5.0
1635,914,5.0
321,914,5.0
303,914,4.0
779,914,5.0
1406,914,5.0
1512,914,3.0
1608,914,5.0
411,914,4.0
553,914,5.0
1596,914,5.0
965,914,5.0
253,914,5.0
1179,914,4.0
1115,915,5.0
597,915,3.0
21,915,3.0
229,915,3.0
174,915,3.0
126,915,5.0
1301,915,2.0
340,915,2.0
337,915,3.0
1488,915,5.0
491,915,4.0
1446,915,5.0
1276,915,5.0
1050,915,5.0
1282,915,3.0
154,915,5.0
675,915,5.0
1434,915,3.0
1220,915,2.0
1490,915,4.0
1274,915,3.0
1110,915,5.0
684,915,3.0
177,915,3.0
560,915,4.0
48,915,5.0
434,915,5.0
207,915,3.0
556,915,3.0
1272,915,5.0
637,915,5.0
942,915,4.0
34,915,3.0
923,916,5.0
316,916,4.0
1393,916,3.0
228,916,5.0
1156,916,5.0
1497,916,4.0
68,916,4.0
530,916,5.0
138,916,3.0
353,916,4.0
1546,916,4.0
693,916,5.0
312,916,4.0
1152,916,5.0
675,916,5.0
855,916,5.0
425,916,5.0
716,916,5.0
901,916,4.0
896,917,5.0
422,917,3.0
961,917,4.0
825,917,5.0
1461,917,2.0
1602,917,3.0
61,917,4.0
954,917,5.0
1110,917,5.0
861,918,4.0
1544,918,4.0
1156,918,4.0
97,918,4.0
480,918,4.0
1122,918,4.0
138,918,5.0
381,918,3.0
513,918,3.0
672,918,1.0
1022,918,5.0
1675,918,2.0
1274,918,2.0
1537,918,4.0
554,918,3.0
1653,918,5.0
43,918,3.0
185,918,5.0
1291,918,2.0
5,918,5.0
600,919,5.0
101,919,4.0
739,919,4.0
1115,919,5.0
642,919,4.0
430,919,5.0
1142,919,5.0
366,919,5.0
362,919,3.0
1328,919,4.0
830,919,5.0
625,919,5.0
1241,919,5.0
1280,919,5.0
1635,919,5.0
1347,919,3.0
355,919,5.0
303,919,3.0
1016,919,5.0
1356,919,4.0
325,919,5.0
794,919,5.0
963,919,2.0
19,919,4.0
842,919,5.0
231,919,5.0
1152,919,5.0
1077,919,5.0
1296,919,5.0
1465,919,4.0
924,919,5.0
857,919,5.0
506,919,4.0
1622,919,5.0
1601,919,4.0
1085,919,5.0
1199,919,5.0
1560,919,4.0
917,919,5.0
925,919,4.0
1229,919,5.0
1421,919,5.0
1480,919,4.0
1443,919,5.0
5,919,4.0
896,920,5.0
1115,920,5.0
1003,920,5.0
1203,920,5.0
966,920,4.0
1090,920,5.0
762,920,4.0
1392,920,5.0
444,920,4.0
1620,920,5.0
75,920,5.0
779,920,5.0
254,920,4.0
1411,920,4.0
1334,920,5.0
1238,920,5.0
826,920,5.0
1248,920,5.0
832,920,5.0
385,921,5.0
635,921,5.0
98,921,5.0
502,921,5.0
1392,921,5.0
732,921,5.0
169,922,4.0
1020,922,4.0
359,922,4.0
138,922,4.0
1452,922,5.0
845,922,4.0
1198,922,4.0
1169,922,5.0
31,922,5.0
962,922,5.0
1121,922,4.0
1236,922,5.0
1297,922,5.0
1305,923,5.0
1393,923,5.0
533,923,5.0
454,923,5.0
605,923,5.0
762,923,4.0
202,923,5.0
631,923,5.0
1637,923,5.0
444,923,5.0
984,923,5.0
1636,923,5.0
909,923,5.0
484,923,3.0
1606,923,5.0
321,923,4.0
124,923,5.0
1287,923,5.0
377,923,5.0
779,923,5.0
112,923,4.0
1684,923,5.0
653,923,5.0
196,923,5.0
758,923,5.0
1334,923,5.0
569,923,5.0
1586,923,4.0
1143,923,4.0
1199,923,4.0
297,923,5.0
330,923,5.0
1002,923,5.0
415,923,4.0
968,923,4.0
403,923,5.0
147,924,3.0
633,924,2.0
1393,924,3.0
229,924,4.0
279,924,5.0
1039,924,3.0
995,924,4.0
1266,924,2.0
359,924,3.0
537,924,4.0
1679,924,1.0
887,924,4.0
1017,924,5.0
473,924,5.0
689,924,5.0
303,924,3.0
522,924,4.0
1470,924,4.0
1050,924,4.0
841,924,3.0
736,924,4.0
254,924,4.0
64,924,3.0
653,924,2.0
432,924,5.0
1221,924,3.0
1601,924,4.0
532,924,5.0
822,924,4.0
434,924,4.0
57,924,2.0
1102,924,4.0
330,924,4.0
87,924,5.0
210,924,4.0
614,925,3.0
1258,925,3.0
923,925,2.0
1118,925,2.0
1115,925,4.0
692,925,5.0
1678,925,4.0
98,925,4.0
317,925,4.0
643,925,3.0
279,925,5.0
480,925,3.0
227,925,4.0
68,925,3.0
689,925,3.0
1289,925,2.0
794,925,3.0
129,925,3.0
176,925,2.0
963,925,5.0
1268,925,5.0
954,925,4.0
154,925,5.0
1434,925,4.0
432,925,3.0
140,925,5.0
1551,925,5.0
532,925,5.0
1405,925,4.0
989,925,3.0
50,925,4.0
615,926,5.0
614,926,1.0
1058,926,5.0
1033,926,1.0
1583,926,2.0
992,926,3.0
643,926,4.0
676,926,4.0
412,926,1.0
1196,926,1.0
537,926,4.0
1301,926,2.0
909,926,3.0
525,926,1.0
303,926,1.0
1340,926,1.0
272,926,4.0
1037,926,3.0
129,926,3.0
312,926,1.0
958,926,2.0
1493,926,1.0
842,926,5.0
44,926,1.0
841,926,2.0
536,926,5.0
134,926,4.0
263,926,1.0
1220,926,1.0
1490,926,5.0
432,926,2.0
1221,926,2.0
1601,926,2.0
1551,926,1.0
684,926,3.0
1206,926,4.0
1414,926,4.0
205,926,5.0
149,926,4.0
207,926,3.0
316,927,5.0
430,927,5.0
1233,927,5.0
303,927,5.0
807,927,5.0
125,927,5.0
241,927,5.0
899,928,4.0
421,928,4.0
1090,928,5.0
333,928,5.0
376,928,5.0
495,928,4.0
53,928,2.0
44,928,5.0
189,928,4.0
1056,928,4.0
95,928,5.0
950,929,5.0
1615,929,5.0
1583,929,5.0
1351,929,3.0
166,929,4.0
502,929,4.0
1676,929,5.0
1584,929,4.0
961,929,4.0
358,929,4.0
393,929,3.0
1162,929,5.0
1656,929,4.0
1664,929,5.0
1216,929,3.0
340,929,4.0
571,929,4.0
1017,929,5.0
1356,929,3.0
1650,929,5.0
1185,929,4.0
1493,929,5.0
105,929,5.0
231,929,5.0
1557,929,5.0
1663,929,5.0
327,929,5.0
518,929,4.0
1313,929,4.0
1489,929,5.0
197,929,4.0
1428,929,5.0
989,929,4.0
1236,929,5.0
385,930,5.0
191,930,5.0
1033,930,5.0
486,930,5.0
715,930,5.0
369,930,5.0
468,930,5.0
1065,931,5.0
502,931,5.0
183,931,5.0
732,931,5.0
468,931,5.0
307,931,4.0
1221,931,5.0
487,931,5.0
1250,931,5.0
944,931,5.0
121,932,5.0
1617,932,5.0
279,932,5.0
1126,932,4.0
1017,932,5.0
1347,932,3.0
639,932,5.0
1462,932,5.0
387,932,5.0
411,932,4.0
289,932,4.0
880,932,3.0
62,932,3.0
71,932,5.0
1415,933,3.0
1058,933,4.0
543,933,5.0
1115,933,5.0
1497,933,5.0
126,933,5.0
769,933,5.0
1126,933,5.0
1266,933,5.0
980,933,4.0
1240,933,4.0
303,933,5.0
353,933,1.0
305,933,5.0
1470,933,5.0
44,933,4.0
1423,933,4.0
1282,933,5.0
1296,933,5.0
1223,933,5.0
1465,933,5.0
1484,933,4.0
1490,933,5.0
873,933,5.0
1601,933,4.0
560,933,5.0
1042,933,5.0
1121,933,5.0
942,933,3.0
1027,933,5.0
1415,934,3.0
739,934,4.0
1058,934,4.0
252,934,4.0
480,934,3.0
359,934,5.0
1132,934,2.0
1347,934,1.0
1311,934,3.0
272,934,4.0
1432,934,4.0
377,934,5.0
1493,934,5.0
1050,934,1.0
1015,934,5.0
347,934,4.0
1223,934,5.0
1575,934,5.0
1551,934,5.0
294,934,4.0
104,934,5.0
177,934,4.0
854,934,5.0
576,934,5.0
1179,934,4.0
1414,934,5.0
1628,934,4.0
802,934,4.0
470,934,4.0
942,934,3.0
1258,935,3.0
1415,935,5.0
1416,935,2.0
1328,935,5.0
288,935,4.0
1616,935,5.0
1162,935,5.0
631,935,4.0
1031,935,4.0
353,935,4.0
1493,935,5.0
842,935,5.0
848,935,4.0
653,935,5.0
1367,935,5.0
242,935,4.0
576,935,5.0
253,935,5.0
802,935,4.0
1229,935,5.0
1594,935,5.0
42,935,4.0
352,936,2.0
121,936,5.0
54,936,5.0
1550,936,5.0
592,936,5.0
1379,936,5.0
982,936,5.0
288,936,5.0
931,936,5.0
1122,936,5.0
984,936,5.0
1017,936,5.0
91,936,5.0
1602,936,5.0
184,936,4.0
842,936,5.0
370,936,4.0
550,936,5.0
242,936,4.0
294,936,5.0
1248,936,4.0
774,936,5.0
241,936,5.0
1272,936,5.0
1208,936,5.0
1236,936,5.0
481,936,4.0
415,936,5.0
1184,936,5.0
121,937,5.0
300,937,5.0
1618,937,5.0
1407,937,5.0
1210,937,4.0
288,937,5.0
12,937,5.0
984,937,5.0
1031,937,5.0
530,937,5.0
909,937,5.0
1260,937,5.0
91,937,5.0
1066,937,4.0
963,937,4.0
513,937,5.0
1367,937,4.0
67,937,5.0
253,937,5.0
822,937,4.0
1045,937,5.0
427,937,4.0
696,937,4.0
415,937,5.0
169,938,5.0
1285,938,4.0
124,938,5.0
1386,938,3.0
353,938,4.0
979,938,5.0
264,938,5.0
278,938,3.0
855,938,5.0
425,938,4.0
764,938,4.0
1417,938,4.0
614,939,5.0
225,939,5.0
1393,939,3.0
992,939,4.0
676,939,4.0
864,939,4.0
474,939,4.0
321,939,4.0
272,939,5.0
144,939,4.0
1316,939,5.0
1015,939,5.0
347,939,4.0
761,939,5.0
583,939,5.0
1434,939,5.0
432,939,4.0
518,939,3.0
1537,939,4.0
873,939,5.0
684,939,4.0
339,939,3.0
529,939,4.0
62,939,4.0
1628,939,4.0
802,939,4.0
709,939,5.0
427,939,5.0
581,939,5.0
1415,940,3.0
1626,940,4.0
543,940,4.0
1476,940,4.0
478,940,5.0
279,940,4.0
1322,940,2.0
907,940,5.0
355,940,4.0
353,940,4.0
1650,940,5.0
1602,940,5.0
1009,940,5.0
1185,940,1.0
44,940,4.0
1282,940,5.0
848,940,4.0
1513,940,4.0
506,940,3.0
1542,940,3.0
294,940,5.0
560,940,3.0
1204,940,5.0
881,940,4.0
1272,940,4.0
1027,940,5.0
1151,940,5.0
415,940,3.0
559,941,4.0
647,941,4.0
705,941,4.0
1095,941,5.0
413,941,4.0
543,942,5.0
592,942,5.0
162,942,1.0
1583,942,5.0
1665,942,2.0
401,942,4.0
1318,942,4.0
1071,942,5.0
13,942,3.0
625,942,3.0
1656,942,4.0
359,942,3.0
1132,942,5.0
68,942,3.0
1516,942,5.0
659,942,4.0
1311,942,2.0
1185,942,5.0
1276,942,5.0
929,942,3.0
61,942,4.0
1015,942,4.0
387,942,4.0
1528,942,3.0
1601,942,3.0
532,942,5.0
43,942,5.0
242,942,4.0
894,942,4.0
853,942,1.0
919,942,4.0
580,942,5.0
62,942,5.0
71,942,5.0
1224,942,3.0
1472,943,3.0
338,943,2.0
1031,943,4.0
1233,943,4.0
375,943,5.0
1383,943,4.0
679,943,4.0
294,943,3.0
822,943,3.0
1150,943,3.0
1615,944,3.0
803,944,4.0
1209,944,4.0
1203,944,3.0
788,944,5.0
1656,944,5.0
907,944,4.0
693,944,5.0
758,944,3.0
1313,944,4.0
1603,944,5.0
1042,944,4.0
243,945,4.0
252,945,4.0
668,945,3.0
1203,945,5.0
1526,945,4.0
1466,945,3.0
278,945,4.0
164,946,5.0
1176,946,4.0
13,946,4.0
960,946,5.0
1635,946,5.0
1466,946,4.0
957,946,2.0
979,946,4.0
1035,946,4.0
62,946,5.0
1042,946,4.0
696,946,4.0
1431,947,4.0
668,947,5.0
412,947,5.0
13,947,5.0
230,947,5.0
78,947,5.0
123,947,5.0
124,947,5.0
1198,947,4.0
653,947,5.0
1221,947,5.0
901,947,5.0
385,948,4.0
1203,948,5.0
586,948,5.0
930,948,4.0
732,948,5.0
468,948,4.0
1243,949,4.0
789,949,4.0
1515,949,4.0
1636,949,5.0
1283,949,5.0
431,949,3.0
183,949,4.0
912,949,4.0
343,949,4.0
691,949,4.0
875,949,4.0
165,950,5.0
8,950,5.0
1084,950,5.0
1131,950,5.0
1294,950,5.0
725,950,5.0
552,950,4.0
1319,950,5.0
1509,950,4.0
451,950,4.0
190,950,3.0
33,950,4.0
475,950,5.0
165,951,4.0
8,951,5.0
1084,951,5.0
1018,951,5.0
1131,951,5.0
308,951,4.0
1294,951,5.0
827,951,5.0
725,951,5.0
552,951,4.0
1319,951,5.0
599,951,5.0
817,951,5.0
1509,951,5.0
451,951,5.0
190,951,5.0
475,951,5.0
165,952,5.0
8,952,5.0
1084,952,5.0
1018,952,5.0
1131,952,5.0
308,952,4.0
1294,952,5.0
725,952,5.0
552,952,5.0
1319,952,5.0
599,952,5.0
817,952,5.0
1509,952,5.0
451,952,5.0
190,952,5.0
33,952,5.0
475,952,5.0
352,953,4.0
915,953,1.0
864,953,3.0
408,953,1.0
1490,953,1.0
532,953,5.0
1431,954,4.0
1665,954,5.0
1203,954,5.0
984,954,4.0
613,954,5.0
1028,954,5.0
750,954,4.0
62,954,5.0
1408,955,5.0
502,955,5.0
1377,955,5.0
1392,955,5.0
810,955,5.0
955,955,5.0
732,955,5.0
1201,955,3.0
586,956,5.0
1039,956,4.0
486,956,5.0
369,956,5.0
307,956,5.0
1032,957,4.0
283,957,5.0
955,957,5.0
643,957,5.0
1209,957,5.0
1377,957,5.0
265,957,4.0
589,957,4.0
930,957,5.0
1285,957,4.0
1606,957,5.0
1682,957,5.0
319,957,5.0
732,957,4.0
1451,957,4.0
581,957,5.0
586,958,5.0
1606,958,1.0
319,958,5.0
307,958,3.0
1237,958,4.0
169,959,2.0
1032,959,4.0
899,959,4.0
605,959,4.0
1233,959,5.0
525,959,5.0
53,959,5.0
25,959,5.0
409,959,1.0
1274,959,3.0
720,959,2.0
487,959,2.0
208,959,5.0
1395,959,4.0
1128,959,2.0
403,959,5.0
1032,960,5.0
955,960,5.0
1203,960,5.0
1377,960,5.0
589,960,5.0
930,960,5.0
1606,960,5.0
319,960,5.0
732,960,5.0
1169,960,5.0
581,960,4.0
1008,961,5.0
752,961,5.0
584,961,5.0
952,961,4.0
132,961,5.0
643,962,5.0
1308,962,5.0
1377,962,5.0
1392,962,5.0
265,962,5.0
930,962,5.0
548,962,5.0
1606,962,5.0
1668,962,5.0
1682,962,5.0
1423,962,5.0
1169,962,5.0
